,image_id,category_id,area,bbox,iscrowd,id,x_min,y_min,height,width,x_max,y_max,ctr_x,ctr_y,ratio
5314,1097,7,26183.4,"[538.8, 281.1, 226.5, 115.6]",0,5314,538.8,281.1,226.5,115.6,765.3,396.70000000000005,652.05,338.90000000000003,1.9593425605536332
5315,1097,7,115429.16,"[396.5, 288.5, 340.7, 338.8]",0,5315,396.5,288.5,340.7,338.8,737.2,627.3,566.85,457.9,1.005608028335301
5316,1097,7,413600.26,"[17.3, 348.7, 630.2, 656.3]",0,5316,17.3,348.7,630.2,656.3,647.5,1005.0,332.40000000000003,676.8499999999999,0.9602316014017981
5317,1097,2,4875.2,"[124.6, 395.2, 88.0, 55.4]",0,5317,124.6,395.2,88.0,55.4,212.6,450.59999999999997,168.6,422.9,1.588447653429603
5318,1098,5,10509.62,"[118.2, 616.4, 142.6, 73.7]",0,5318,118.2,616.4,142.6,73.7,260.8,690.1,189.5,653.25,1.9348710990502034
5319,1098,0,79859.34,"[164.2, 546.0, 349.8, 228.3]",0,5319,164.2,546.0,349.8,228.3,514.0,774.3,339.1,660.15,1.5321944809461234
5320,1098,5,11728.64,"[928.5, 786.8, 95.2, 123.2]",0,5320,928.5,786.8,95.2,123.2,1023.7,910.0,976.1,848.4,0.7727272727272727
5321,1098,7,3638.55,"[928.2, 773.3, 95.5, 38.1]",0,5321,928.2,773.3,95.5,38.1,1023.7,811.4,975.95,792.3499999999999,2.506561679790026
5322,1098,6,154278.6,"[0.0, 291.0, 457.8, 337.0]",0,5322,0.0,291.0,457.8,337.0,457.8,628.0,228.9,459.5,1.3584569732937686
5323,1098,6,64996.04,"[668.4, 588.7, 309.8, 209.8]",0,5323,668.4,588.7,309.8,209.8,978.2,798.5,823.3,693.6,1.4766444232602478
5324,1098,1,55222.66,"[412.4, 493.0, 246.2, 224.3]",0,5324,412.4,493.0,246.2,224.3,658.5999999999999,717.3,535.5,605.15,1.0976370931787782
5325,1098,6,5072.76,"[303.4, 674.5, 92.4, 54.9]",0,5325,303.4,674.5,92.4,54.9,395.79999999999995,729.4,349.59999999999997,701.95,1.6830601092896176
5326,1099,3,119477.3,"[325.4, 267.7, 317.0, 376.9]",0,5326,325.4,267.7,317.0,376.9,642.4,644.5999999999999,483.9,456.15,0.8410719023613691
5327,1100,5,93641.1,"[321.0, 381.0, 301.0, 311.1]",0,5327,321.0,381.0,301.0,311.1,622.0,692.1,471.5,536.55,0.9675345548055287
5328,1100,0,9821.24,"[439.9, 282.9, 57.2, 171.7]",0,5328,439.9,282.9,57.2,171.7,497.09999999999997,454.59999999999997,468.5,368.75,0.3331391962725685
5329,1100,1,32299.32,"[349.5, 548.6, 241.4, 133.8]",0,5329,349.5,548.6,241.4,133.8,590.9,682.4000000000001,470.2,615.5,1.804185351270553
5330,1101,0,1360.1,"[785.9, 442.4, 33.5, 40.6]",0,5330,785.9,442.4,33.5,40.6,819.4,483.0,802.65,462.7,0.8251231527093595
5331,1101,1,231692.28,"[108.7, 308.3, 665.4, 348.2]",0,5331,108.7,308.3,665.4,348.2,774.1,656.5,441.4,482.4,1.9109707064905226
5332,1101,1,275730.9,"[121.6, 225.3, 673.5, 409.4]",0,5332,121.6,225.3,673.5,409.4,795.1,634.7,458.35,430.0,1.6450903761602347
5333,1102,0,482592.15,"[94.0, 186.6, 619.9, 778.5]",0,5333,94.0,186.6,619.9,778.5,713.9,965.1,403.95,575.85,0.7962748876043674
5334,1103,0,269908.65,"[222.8, 317.7, 544.5, 495.7]",0,5334,222.8,317.7,544.5,495.7,767.3,813.4,495.05,565.55,1.0984466411135767
5335,1104,1,60229.03,"[367.7, 156.1, 220.7, 272.9]",0,5335,367.7,156.1,220.7,272.9,588.4,429.0,478.04999999999995,292.54999999999995,0.8087211432759253
5336,1104,7,84810.6,"[307.0, 276.0, 266.7, 318.0]",0,5336,307.0,276.0,266.7,318.0,573.7,594.0,440.35,435.0,0.8386792452830188
5337,1104,1,83940.3,"[557.5, 370.1, 216.9, 387.0]",0,5337,557.5,370.1,216.9,387.0,774.4,757.1,665.95,563.6,0.5604651162790698
5338,1104,7,128565.0,"[213.3, 308.8, 285.7, 450.0]",0,5338,213.3,308.8,285.7,450.0,499.0,758.8,356.15,533.8,0.6348888888888888
5339,1104,1,13349.7,"[624.0, 437.5, 97.8, 136.5]",0,5339,624.0,437.5,97.8,136.5,721.8,574.0,672.9,505.75,0.7164835164835165
5340,1105,0,671420.1,"[46.0, 121.2, 799.5, 839.8]",0,5340,46.0,121.2,799.5,839.8,845.5,961.0,445.75,541.1,0.9520123839009288
5341,1106,6,134595.11,"[238.1, 350.2, 456.1, 295.1]",0,5341,238.1,350.2,456.1,295.1,694.2,645.3,466.15,497.75,1.5455777702473736
5342,1106,7,9646.2,"[358.6, 435.0, 116.5, 82.8]",0,5342,358.6,435.0,116.5,82.8,475.1,517.8,416.85,476.4,1.4070048309178744
5343,1107,1,526739.2,"[48.4, 240.5, 832.0, 633.1]",0,5343,48.4,240.5,832.0,633.1,880.4,873.6,464.4,557.05,1.3141683778234086
5344,1108,1,85614.72,"[526.6, 232.9, 326.4, 262.3]",0,5344,526.6,232.9,326.4,262.3,853.0,495.20000000000005,689.8,364.05,1.244376667937476
5345,1108,7,35552.93,"[479.8, 410.2, 196.1, 181.3]",0,5345,479.8,410.2,196.1,181.3,675.9,591.5,577.85,500.85,1.0816326530612244
5346,1108,7,49451.49,"[428.7, 490.7, 229.9, 215.1]",0,5346,428.7,490.7,229.9,215.1,658.6,705.8,543.65,598.25,1.0688052068805207
5347,1108,7,23403.82,"[244.1, 437.3, 229.9, 101.8]",0,5347,244.1,437.3,229.9,101.8,474.0,539.1,359.05,488.2,2.2583497053045187
5348,1108,7,79025.4,"[234.7, 511.2, 258.0, 306.3]",0,5348,234.7,511.2,258.0,306.3,492.7,817.5,363.7,664.35,0.8423114593535749
5349,1108,1,22384.7,"[561.8, 264.1, 257.0, 87.1]",0,5349,561.8,264.1,257.0,87.1,818.8,351.20000000000005,690.3,307.65000000000003,2.950631458094145
5350,1108,1,14600.02,"[591.6, 272.8, 177.4, 82.3]",0,5350,591.6,272.8,177.4,82.3,769.0,355.1,680.3000000000001,313.95,2.155528554070474
5351,1108,1,3878.98,"[755.1, 272.0, 53.8, 72.1]",0,5351,755.1,272.0,53.8,72.1,808.9,344.1,782.0,308.05,0.7461858529819695
5352,1108,1,15275.82,"[617.0, 214.9, 155.4, 98.3]",0,5352,617.0,214.9,155.4,98.3,772.4,313.2,694.7,264.05,1.5808748728382505
5353,1108,1,8581.68,"[668.1, 273.8, 123.3, 69.6]",0,5353,668.1,273.8,123.3,69.6,791.4,343.4,729.75,308.6,1.771551724137931
5354,1108,1,2691.07,"[231.3, 501.3, 61.3, 43.9]",0,5354,231.3,501.3,61.3,43.9,292.6,545.2,261.95,523.25,1.396355353075171
5355,1108,0,3400.92,"[647.4, 268.4, 60.3, 56.4]",0,5355,647.4,268.4,60.3,56.4,707.6999999999999,324.79999999999995,677.55,296.59999999999997,1.0691489361702127
5356,1109,1,787770.7,"[0.0, 168.6, 925.7, 851.0]",0,5356,0.0,168.6,925.7,851.0,925.7,1019.6,462.85,594.1,1.0877790834312573
5357,1109,0,76752.11,"[10.7, 157.8, 865.3, 88.7]",0,5357,10.7,157.8,865.3,88.7,876.0,246.5,443.34999999999997,202.15,9.755355129650507
5358,1110,5,130968.75,"[177.6, 391.3, 419.1, 312.5]",0,5358,177.6,391.3,419.1,312.5,596.7,703.8,387.15,547.55,1.34112
5359,1111,2,64965.0,"[416.2, 262.6, 213.0, 305.0]",0,5359,416.2,262.6,213.0,305.0,629.2,567.6,522.7,415.1,0.6983606557377049
5360,1111,7,12854.88,"[138.8, 523.2, 142.2, 90.4]",0,5360,138.8,523.2,142.2,90.4,281.0,613.6,209.9,568.4000000000001,1.5730088495575218
5361,1112,5,154970.43,"[278.2, 351.0, 551.3, 281.1]",0,5361,278.2,351.0,551.3,281.1,829.5,632.1,553.8499999999999,491.55,1.9612237637851295
5362,1113,7,28075.38,"[484.9, 317.2, 190.6, 147.3]",0,5362,484.9,317.2,190.6,147.3,675.5,464.5,580.1999999999999,390.85,1.293957909029192
5363,1113,7,8326.01,"[447.7, 363.7, 84.7, 98.3]",0,5363,447.7,363.7,84.7,98.3,532.4,462.0,490.05,412.84999999999997,0.8616480162767041
5364,1113,7,34208.58,"[513.4, 412.2, 165.9, 206.2]",0,5364,513.4,412.2,165.9,206.2,679.3,618.4,596.35,515.3,0.8045586808923376
5365,1113,1,128822.48,"[667.1, 387.0, 295.6, 435.8]",0,5365,667.1,387.0,295.6,435.8,962.7,822.8,814.9000000000001,604.9,0.6782927948600276
5366,1113,1,11276.64,"[674.9, 402.0, 147.6, 76.4]",0,5366,674.9,402.0,147.6,76.4,822.5,478.4,748.6999999999999,440.2,1.9319371727748689
5367,1113,1,10231.29,"[689.4, 411.2, 143.9, 71.1]",0,5367,689.4,411.2,143.9,71.1,833.3,482.29999999999995,761.35,446.75,2.0239099859353025
5368,1113,1,11390.75,"[714.5, 412.4, 141.5, 80.5]",0,5368,714.5,412.4,141.5,80.5,856.0,492.9,785.25,452.65,1.7577639751552796
5369,1113,1,6379.05,"[747.0, 434.0, 98.9, 64.5]",0,5369,747.0,434.0,98.9,64.5,845.9,498.5,796.45,466.25,1.5333333333333334
5370,1113,1,4409.14,"[776.8, 442.9, 77.9, 56.6]",0,5370,776.8,442.9,77.9,56.6,854.6999999999999,499.5,815.75,471.2,1.3763250883392226
5371,1113,1,5577.96,"[830.6, 433.8, 98.9, 56.4]",0,5371,830.6,433.8,98.9,56.4,929.5,490.2,880.0500000000001,462.0,1.7535460992907803
5372,1113,6,48500.35,"[86.0, 527.2, 180.5, 268.7]",0,5372,86.0,527.2,180.5,268.7,266.5,795.9000000000001,176.25,661.5500000000001,0.6717528842575363
5373,1113,6,46700.64,"[117.8, 423.1, 344.4, 135.6]",0,5373,117.8,423.1,344.4,135.6,462.2,558.7,290.0,490.90000000000003,2.5398230088495573
5374,1113,6,47632.4,"[140.2, 341.1, 308.5, 154.4]",0,5374,140.2,341.1,308.5,154.4,448.7,495.5,294.45,418.3,1.9980569948186528
5375,1113,0,21084.22,"[153.1, 361.4, 53.8, 391.9]",0,5375,153.1,361.4,53.8,391.9,206.89999999999998,753.3,180.0,557.3499999999999,0.13727991834651698
5376,1113,0,2223.32,"[380.3, 378.9, 16.3, 136.4]",0,5376,380.3,378.9,16.3,136.4,396.6,515.3,388.45,447.09999999999997,0.11950146627565983
5377,1113,7,82251.0,"[135.4, 149.6, 342.0, 240.5]",0,5377,135.4,149.6,342.0,240.5,477.4,390.1,306.4,269.85,1.4220374220374221
5378,1113,1,218561.72,"[163.2, 448.0, 443.6, 492.7]",0,5378,163.2,448.0,443.6,492.7,606.8,940.7,385.0,694.35,0.9003450375482038
5379,1113,7,102105.9,"[505.2, 602.7, 290.9, 351.0]",0,5379,505.2,602.7,290.9,351.0,796.0999999999999,953.7,650.65,778.2,0.8287749287749288
5380,1114,1,130289.91,"[273.3, 289.0, 497.1, 262.1]",0,5380,273.3,289.0,497.1,262.1,770.4000000000001,551.1,521.85,420.05,1.8966043494849294
5381,1115,5,48192.0,"[337.9, 783.5, 320.0, 150.6]",0,5381,337.9,783.5,320.0,150.6,657.9,934.1,497.9,858.8,2.1248339973439574
5382,1115,0,75154.96,"[169.3, 183.9, 496.4, 151.4]",0,5382,169.3,183.9,496.4,151.4,665.7,335.3,417.5,259.6,3.2787318361955085
5383,1115,5,36352.1,"[448.0, 201.1, 321.7, 113.0]",0,5383,448.0,201.1,321.7,113.0,769.7,314.1,608.85,257.6,2.8469026548672565
5384,1115,1,45470.04,"[438.5, 298.4, 292.6, 155.4]",0,5384,438.5,298.4,292.6,155.4,731.1,453.79999999999995,584.8,376.09999999999997,1.882882882882883
5385,1116,3,30294.09,"[73.1, 391.8, 138.9, 218.1]",0,5385,73.1,391.8,138.9,218.1,212.0,609.9,142.55,500.85,0.6368638239339753
5386,1116,3,30586.68,"[154.4, 390.4, 133.8, 228.6]",0,5386,154.4,390.4,133.8,228.6,288.20000000000005,619.0,221.3,504.7,0.5853018372703412
5387,1116,7,12755.84,"[180.1, 395.2, 104.9, 121.6]",0,5387,180.1,395.2,104.9,121.6,285.0,516.8,232.55,456.0,0.8626644736842106
5388,1116,3,33218.9,"[231.1, 417.5, 143.0, 232.3]",0,5388,231.1,417.5,143.0,232.3,374.1,649.8,302.6,533.65,0.6155832974601808
5389,1116,3,40961.05,"[312.6, 456.1, 153.7, 266.5]",0,5389,312.6,456.1,153.7,266.5,466.3,722.6,389.45000000000005,589.35,0.5767354596622889
5390,1116,1,121522.5,"[388.3, 439.5, 275.0, 441.9]",0,5390,388.3,439.5,275.0,441.9,663.3,881.4,525.8,660.45,0.6223127404390134
5391,1116,1,34712.7,"[478.7, 475.8, 157.0, 221.1]",0,5391,478.7,475.8,157.0,221.1,635.7,696.9,557.2,586.35,0.710085933966531
5392,1116,1,19203.12,"[460.4, 591.2, 107.4, 178.8]",0,5392,460.4,591.2,107.4,178.8,567.8,770.0,514.1,680.6,0.6006711409395973
5393,1116,1,19436.76,"[613.8, 262.1, 171.4, 113.4]",0,5393,613.8,262.1,171.4,113.4,785.1999999999999,375.5,699.5,318.8,1.5114638447971782
5394,1116,7,47977.06,"[550.6, 247.2, 193.3, 248.2]",0,5394,550.6,247.2,193.3,248.2,743.9000000000001,495.4,647.25,371.29999999999995,0.7788074133763095
5395,1116,7,37600.64,"[707.3, 311.2, 215.6, 174.4]",0,5395,707.3,311.2,215.6,174.4,922.9,485.6,815.0999999999999,398.4,1.2362385321100917
5396,1116,7,17552.92,"[309.3, 462.9, 152.9, 114.8]",0,5396,309.3,462.9,152.9,114.8,462.20000000000005,577.6999999999999,385.75,520.3,1.3318815331010454
5397,1116,7,19614.81,"[235.4, 410.4, 129.3, 151.7]",0,5397,235.4,410.4,129.3,151.7,364.70000000000005,562.0999999999999,300.05,486.25,0.852340145023072
5398,1116,7,9457.06,"[78.2, 390.8, 121.4, 77.9]",0,5398,78.2,390.8,121.4,77.9,199.60000000000002,468.70000000000005,138.9,429.75,1.5584082156611039
5399,1117,1,348010.56,"[286.5, 184.7, 507.6, 685.6]",0,5399,286.5,184.7,507.6,685.6,794.1,870.3,540.3,527.5,0.7403733955659276
5400,1118,7,132061.49,"[242.5, 403.6, 509.3, 259.3]",0,5400,242.5,403.6,509.3,259.3,751.8,662.9000000000001,497.15,533.25,1.9641342074816814
5401,1119,1,60004.8,"[542.5, 475.2, 216.0, 277.8]",0,5401,542.5,475.2,216.0,277.8,758.5,753.0,650.5,614.1,0.7775377969762419
5402,1120,0,2313.3,"[627.6, 6.8, 33.0, 70.1]",0,5402,627.6,6.8,33.0,70.1,660.6,76.89999999999999,644.1,41.849999999999994,0.47075606276747506
5403,1120,5,43934.65,"[421.8, 0.0, 224.5, 195.7]",0,5403,421.8,0.0,224.5,195.7,646.3,195.7,534.05,97.85,1.1471640265712826
5404,1120,1,275654.1,"[257.3, 154.1, 428.7, 643.0]",0,5404,257.3,154.1,428.7,643.0,686.0,797.1,471.65,475.6,0.6667185069984448
5405,1120,4,8792.7,"[394.7, 428.7, 74.2, 118.5]",0,5405,394.7,428.7,74.2,118.5,468.9,547.2,431.8,487.95,0.6261603375527426
5406,1120,4,3484.0,"[360.6, 527.9, 53.6, 65.0]",0,5406,360.6,527.9,53.6,65.0,414.20000000000005,592.9,387.40000000000003,560.4,0.8246153846153846
5407,1120,4,3497.0,"[394.2, 549.9, 53.8, 65.0]",0,5407,394.2,549.9,53.8,65.0,448.0,614.9,421.09999999999997,582.4,0.8276923076923076
5408,1120,4,2680.36,"[427.9, 581.1, 45.2, 59.3]",0,5408,427.9,581.1,45.2,59.3,473.09999999999997,640.4,450.5,610.75,0.7622259696458685
5409,1120,4,4985.76,"[452.3, 501.2, 56.4, 88.4]",0,5409,452.3,501.2,56.4,88.4,508.7,589.6,480.5,545.4,0.6380090497737556
5410,1120,0,1344.0,"[558.2, 667.1, 32.0, 42.0]",0,5410,558.2,667.1,32.0,42.0,590.2,709.1,574.2,688.1,0.7619047619047619
5411,1120,7,5604.39,"[166.9, 212.0, 56.1, 99.9]",0,5411,166.9,212.0,56.1,99.9,223.0,311.9,194.95000000000002,261.95,0.5615615615615616
5412,1121,1,3749.74,"[341.3, 436.1, 59.9, 62.6]",0,5412,341.3,436.1,59.9,62.6,401.2,498.70000000000005,371.25,467.40000000000003,0.9568690095846645
5413,1121,1,119706.84,"[294.3, 471.0, 421.8, 283.8]",0,5413,294.3,471.0,421.8,283.8,716.1,754.8,505.20000000000005,612.9,1.4862579281183932
5414,1121,1,40660.2,"[637.2, 480.8, 276.6, 147.0]",0,5414,637.2,480.8,276.6,147.0,913.8000000000001,627.8,775.5,554.3,1.8816326530612246
5415,1121,1,157046.64,"[316.4, 284.8, 440.4, 356.6]",0,5415,316.4,284.8,440.4,356.6,756.8,641.4000000000001,536.5999999999999,463.1,1.234997195737521
5416,1121,1,80714.88,"[497.8, 312.6, 388.8, 207.6]",0,5416,497.8,312.6,388.8,207.6,886.6,520.2,692.2,416.40000000000003,1.8728323699421967
5417,1121,2,59115.33,"[411.2, 344.4, 281.1, 210.3]",0,5417,411.2,344.4,281.1,210.3,692.3,554.7,551.75,449.54999999999995,1.3366619115549216
5418,1121,1,70543.2,"[355.6, 309.8, 436.8, 161.5]",0,5418,355.6,309.8,436.8,161.5,792.4000000000001,471.3,574.0,390.55,2.7046439628482974
5419,1121,1,81074.02,"[0.0, 627.1, 227.8, 355.9]",0,5419,0.0,627.1,227.8,355.9,227.8,983.0,113.9,805.05,0.6400674346726609
5420,1121,0,12033.95,"[136.1, 909.2, 105.1, 114.5]",0,5420,136.1,909.2,105.1,114.5,241.2,1023.7,188.64999999999998,966.45,0.9179039301310044
5421,1122,2,256500.97,"[289.3, 290.2, 467.3, 548.9]",0,5421,289.3,290.2,467.3,548.9,756.6,839.0999999999999,522.95,564.65,0.8513390417198033
5422,1123,0,5900.31,"[0.0, 146.6, 53.3, 110.7]",0,5422,0.0,146.6,53.3,110.7,53.3,257.3,26.65,201.95,0.48148148148148145
5423,1123,0,8752.95,"[0.0, 438.5, 79.5, 110.1]",0,5423,0.0,438.5,79.5,110.1,79.5,548.6,39.75,493.55,0.7220708446866485
5424,1123,5,347492.6,"[94.0, 174.1, 876.4, 396.5]",0,5424,94.0,174.1,876.4,396.5,970.4,570.6,532.2,372.35,2.210340479192938
5425,1124,0,209778.44,"[285.3, 347.3, 472.9, 443.6]",0,5425,285.3,347.3,472.9,443.6,758.2,790.9000000000001,521.75,569.1,1.0660504959422903
5426,1125,3,262141.48,"[327.6, 255.7, 497.8, 526.6]",0,5426,327.6,255.7,497.8,526.6,825.4000000000001,782.3,576.5,519.0,0.9453095328522597
5427,1126,1,69529.0,"[645.8, 205.1, 230.0, 302.3]",0,5427,645.8,205.1,230.0,302.3,875.8,507.4,760.8,356.25,0.7608336089976844
5428,1126,1,898589.26,"[145.4, 0.0, 877.7, 1023.8]",0,5428,145.4,0.0,877.7,1023.8,1023.1,1023.8,584.25,511.9,0.8572963469427624
5429,1126,1,1068.87,"[209.7, 61.2, 23.7, 45.1]",0,5429,209.7,61.2,23.7,45.1,233.39999999999998,106.30000000000001,221.54999999999998,83.75,0.5254988913525499
5430,1127,7,109840.97,"[344.0, 341.6, 310.9, 353.3]",0,5430,344.0,341.6,310.9,353.3,654.9,694.9000000000001,499.45,518.25,0.8799886781771864
5431,1127,0,8241.65,"[44.0, 506.9, 86.3, 95.5]",0,5431,44.0,506.9,86.3,95.5,130.3,602.4,87.15,554.65,0.9036649214659686
5432,1127,7,34174.27,"[13.9, 859.9, 258.7, 132.1]",0,5432,13.9,859.9,258.7,132.1,272.59999999999997,992.0,143.25,925.9499999999999,1.9583648750946252
5433,1127,7,33922.32,"[97.2, 671.0, 224.8, 150.9]",0,5433,97.2,671.0,224.8,150.9,322.0,821.9,209.60000000000002,746.45,1.4897282968853545
5434,1127,0,17930.25,"[262.4, 583.4, 183.9, 97.5]",0,5434,262.4,583.4,183.9,97.5,446.29999999999995,680.9,354.34999999999997,632.15,1.8861538461538463
5435,1127,0,9349.2,"[388.7, 650.9, 74.2, 126.0]",0,5435,388.7,650.9,74.2,126.0,462.9,776.9,425.8,713.9,0.5888888888888889
5436,1127,6,11296.96,"[341.3, 772.6, 164.2, 68.8]",0,5436,341.3,772.6,164.2,68.8,505.5,841.4,423.4,807.0,2.386627906976744
5437,1127,1,5627.48,"[777.5, 557.5, 104.6, 53.8]",0,5437,777.5,557.5,104.6,53.8,882.1,611.3,829.8,584.4,1.9442379182156133
5438,1127,0,5263.2,"[536.7, 709.6, 81.6, 64.5]",0,5438,536.7,709.6,81.6,64.5,618.3000000000001,774.1,577.5,741.85,1.2651162790697674
5439,1127,2,8696.96,"[464.9, 689.8, 101.6, 85.6]",0,5439,464.9,689.8,101.6,85.6,566.5,775.4,515.6999999999999,732.5999999999999,1.1869158878504673
5440,1127,5,13769.0,"[255.3, 642.8, 140.5, 98.0]",0,5440,255.3,642.8,140.5,98.0,395.8,740.8,325.55,691.8,1.433673469387755
5441,1127,5,39769.76,"[613.6, 559.2, 232.3, 171.2]",0,5441,613.6,559.2,232.3,171.2,845.9000000000001,730.4000000000001,729.75,644.8000000000001,1.3568925233644862
5442,1128,7,67998.6,"[482.8, 819.5, 333.0, 204.2]",0,5442,482.8,819.5,333.0,204.2,815.8,1023.7,649.3,921.6,1.6307541625857005
5443,1128,7,282712.7,"[465.3, 446.6, 558.5, 506.2]",0,5443,465.3,446.6,558.5,506.2,1023.8,952.8,744.55,699.7,1.103318846305808
5444,1128,7,237578.28,"[320.3, 44.4, 450.3, 527.6]",0,5444,320.3,44.4,450.3,527.6,770.6,572.0,545.45,308.2,0.8534874905231236
5445,1128,7,37892.16,"[554.7, 889.9, 283.2, 133.8]",0,5445,554.7,889.9,283.2,133.8,837.9000000000001,1023.7,696.3000000000001,956.8,2.116591928251121
5446,1129,1,159832.8,"[369.4, 235.2, 284.4, 562.0]",0,5446,369.4,235.2,284.4,562.0,653.8,797.2,511.59999999999997,516.2,0.5060498220640569
5447,1130,1,100903.04,"[345.1, 331.4, 282.8, 356.8]",0,5447,345.1,331.4,282.8,356.8,627.9000000000001,688.2,486.5,509.79999999999995,0.7926008968609866
5448,1131,5,193485.84,"[457.5, 60.2, 302.7, 639.2]",0,5448,457.5,60.2,302.7,639.2,760.2,699.4000000000001,608.85,379.8,0.4735607008760951
5449,1131,2,55545.4,"[411.8, 707.3, 287.8, 193.0]",0,5449,411.8,707.3,287.8,193.0,699.6,900.3,555.7,803.8,1.4911917098445597
5450,1131,0,79426.3,"[166.3, 866.8, 505.9, 157.0]",0,5450,166.3,866.8,505.9,157.0,672.2,1023.8,419.25,945.3,3.2222929936305733
5451,1131,0,54213.04,"[83.0, 788.8, 295.6, 183.4]",0,5451,83.0,788.8,295.6,183.4,378.6,972.1999999999999,230.8,880.5,1.6117775354416577
5452,1131,0,26083.89,"[396.5, 681.7, 99.9, 261.1]",0,5452,396.5,681.7,99.9,261.1,496.4,942.8000000000001,446.45,812.25,0.3826120260436614
5453,1131,0,4873.35,"[308.8, 723.6, 61.3, 79.5]",0,5453,308.8,723.6,61.3,79.5,370.1,803.1,339.45,763.35,0.771069182389937
5454,1132,5,169113.42,"[177.4, 290.0, 510.3, 331.4]",0,5454,177.4,290.0,510.3,331.4,687.7,621.4,432.55,455.7,1.53983101991551
5455,1133,7,154388.16,"[0.0, 155.7, 267.2, 577.8]",0,5455,0.0,155.7,267.2,577.8,267.2,733.5,133.6,444.59999999999997,0.46244375216337835
5456,1133,5,129318.15,"[62.0, 231.1, 323.7, 399.5]",0,5456,62.0,231.1,323.7,399.5,385.7,630.6,223.85,430.85,0.8102628285356696
5457,1133,7,49845.6,"[737.9, 650.2, 240.8, 207.0]",0,5457,737.9,650.2,240.8,207.0,978.7,857.2,858.3,753.7,1.1632850241545893
5458,1133,5,2139.54,"[692.5, 143.0, 63.3, 33.8]",0,5458,692.5,143.0,63.3,33.8,755.8,176.8,724.15,159.9,1.8727810650887575
5459,1133,7,550212.3,"[213.0, 157.7, 670.5, 820.6]",0,5459,213.0,157.7,670.5,820.6,883.5,978.3,548.25,568.0,0.8170850597124055
5460,1134,1,86821.28,"[495.1, 450.5, 375.2, 231.4]",0,5460,495.1,450.5,375.2,231.4,870.3,681.9,682.7,566.2,1.6214347450302506
5461,1134,5,275690.61,"[117.5, 302.0, 699.9, 393.9]",0,5461,117.5,302.0,699.9,393.9,817.4,695.9,467.45,498.95,1.7768469154607769
5462,1134,0,33980.38,"[512.3, 75.4, 193.4, 175.7]",0,5462,512.3,75.4,193.4,175.7,705.6999999999999,251.1,609.0,163.25,1.1007398975526466
5463,1135,1,11120.2,"[644.4, 686.7, 169.0, 65.8]",0,5463,644.4,686.7,169.0,65.8,813.4,752.5,728.9,719.6,2.56838905775076
5464,1135,6,174945.34,"[174.1, 715.2, 566.9, 308.6]",0,5464,174.1,715.2,566.9,308.6,741.0,1023.8000000000001,457.54999999999995,869.5,1.8370058327932597
5465,1135,6,136922.28,"[118.5, 736.8, 620.4, 220.7]",0,5465,118.5,736.8,620.4,220.7,738.9,957.5,428.7,847.15,2.8110557317625737
5466,1135,7,709719.82,"[0.0, 141.0, 943.4, 752.3]",0,5466,0.0,141.0,943.4,752.3,943.4,893.3,471.7,517.15,1.254021002259737
5467,1135,7,146658.33,"[596.0, 680.9, 427.7, 342.9]",0,5467,596.0,680.9,427.7,342.9,1023.7,1023.8,809.85,852.3499999999999,1.247302420530767
5468,1135,5,11208.78,"[506.6, 221.2, 199.8, 56.1]",0,5468,506.6,221.2,199.8,56.1,706.4000000000001,277.3,606.5,249.25,3.5614973262032086
5469,1135,4,684.32,"[708.1, 268.4, 75.2, 9.1]",0,5469,708.1,268.4,75.2,9.1,783.3000000000001,277.5,745.7,272.95,8.263736263736265
5470,1136,9,597224.03,"[32.9, 277.3, 955.1, 625.3]",0,5470,32.9,277.3,955.1,625.3,988.0,902.5999999999999,510.45,589.95,1.527426835119143
5471,1137,0,128271.12,"[228.2, 378.7, 506.6, 253.2]",0,5471,228.2,378.7,506.6,253.2,734.8,631.9,481.5,505.29999999999995,2.000789889415482
5472,1138,2,130568.34,"[291.6, 338.0, 436.1, 299.4]",0,5472,291.6,338.0,436.1,299.4,727.7,637.4,509.65000000000003,487.7,1.4565798263193055
5473,1139,5,258670.37,"[130.0, 483.6, 571.9, 452.3]",0,5473,130.0,483.6,571.9,452.3,701.9,935.9000000000001,415.95,709.75,1.264426265752819
5474,1139,0,32848.2,"[293.2, 380.4, 115.5, 284.4]",0,5474,293.2,380.4,115.5,284.4,408.7,664.8,350.95,522.5999999999999,0.40611814345991565
5475,1139,0,24036.3,"[409.1, 331.2, 76.5, 314.2]",0,5475,409.1,331.2,76.5,314.2,485.6,645.4,447.35,488.29999999999995,0.243475493316359
5476,1139,0,163313.99,"[505.6, 293.6, 503.9, 324.1]",0,5476,505.6,293.6,503.9,324.1,1009.5,617.7,757.55,455.65000000000003,1.5547670472076518
5477,1140,4,342694.04,"[49.8, 366.7, 884.6, 387.4]",0,5477,49.8,366.7,884.6,387.4,934.4,754.0999999999999,492.1,560.4,2.2834279814145586
5478,1141,3,179395.93,"[218.7, 408.7, 491.9, 364.7]",0,5478,218.7,408.7,491.9,364.7,710.5999999999999,773.4,464.65,591.05,1.3487798190293392
5479,1142,5,86894.98,"[332.7, 597.0, 341.3, 254.6]",0,5479,332.7,597.0,341.3,254.6,674.0,851.6,503.35,724.3,1.3405341712490182
